contig_id	contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af	hmm_completeness_lower	hmm_completeness_upper	hmm_num_hits	kmer_freq
bin.109.fa	27686	NA	43464.05272377069	63.69861590209787	high	2.26770045937341	4	CheckV-005640	86.19	82.41	58.87422239942008	72.55955005436752	4	3.7
bin.115.fa	932634	NA	50077.784900289014	100.0	low	34.5701557787554	151	CheckV-003241	46.96	3.49	99.15855662320907	100.00000000000001	5	5.51
bin.136.fa	15370	NA	43061.58349146517	35.69306735560791	high	1.37296238011817	56	CheckV-024839	96.11	92.46	32.892359734042955	39.791455290070346	11	1.76
bin.137.fa	12525	NA	43027.536794333864	29.10926567762385	high	2.44033541173941	59	CheckV-038143	97.12	61.81	27.26704369506265	31.47421918732406	10	1.74
bin.138.fa	36810	NA	36164.0	100.0	high	2.00598281910961	1	CheckV-060187	99.6	80.93	72.06533413304729	96.9999944851104	14	1.97
bin.139.fa	56993	NA	43045.93235752039	100.0	high	1.79786941790544	22	CheckV-037926	98.53	51.93	96.80069213335047	100.00000000000001	19	2.26
bin.142.fa	10622	NA	43786.85255056886	24.258423205305274	high	1.46299872466342	18	CheckV-043377	96.75	97.78	21.163159215336933	29.599470840851627	6	2.04
bin.148.fa	28671	NA	43485.34203157013	65.93256177951872	high	1.57550456212618	7	CheckV-037926	99.96	83.69	33.04879394435573	80.66128849003647	4	3.45
bin.150.fa	30354	NA	45988.316400569965	66.0037208920825	medium	7.00126739444902	95	CheckV-054719	51.62	59.94	41.4720595438239	86.5917521978022	7	2.95
bin.154.fa	15671	NA	29464.107550431872	53.18674585061478	high	1.37296238011817	112	CheckV-056032	93.92	91.21	49.55653458833062	53.796944821617174	14	1.57
bin.158.fa	10601	NA	46235.85876307158	22.928091493494616	medium	5.41788820282687	13	CheckV-054510	56.76	74.51	19.783059696169506	34.162670343704946	7	1.57
bin.17.fa	11177	NA	280958.7728084439	3.978163731381478	low	17.4785801713586	15	CheckV-014862	36.6	20.74	NA	NA	0	2.09
bin.22.fa	362409	NA	44421.01478069221	100.0	high	2.36423190304618	9	CheckV-031046	87.9	76.89	99.99999999999997	99.99999999999997	61	6.16
bin.26.fa	60099	NA	43187.92915523504	100.0	high	1.86282637844034	32	CheckV-025314	93.29	85.42	97.71373125913105	100.00000000000003	32	2.72
bin.27.fa	185661	NA	39891.98907417972	100.0	low	32.0045732680983	30	CheckV-021918	54.83	5.18	100.0	100.0	3	6.61
bin.35.fa	11492	NA	58961.93581461631	19.490540534714267	low	18.6356392398109	24	CheckV-025402	40.2	14.46	NA	NA	0	1.89
bin.37.fa	11447	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	2.72
bin.40.fa	52295	NA	43257.92330099544	100.0	high	1.86282637844034	14	CheckV-037926	92.85	84.13	95.04155363715746	100.0	28	2.27
bin.41.fa	84006	NA	143613.58193430852	58.49446749293244	low	34.5701557787554	37	CheckV-044160	46.49	3.44	100.0	100.0	3	1.02
bin.42.fa	14285	NA	42927.19568208772	33.27727277083865	high	1.81382013925458	13	CheckV-010567	96.86	82.67	30.611393911698624	36.98971261435451	12	1.56
bin.43.fa	52207	NA	18136.859721072295	100.0	high	1.48335936798253	4	CheckV-048378	97.4	89.82	99.10501902652233	100.0	16	2.77
bin.48.fa	226437	NA	43092.330785417835	100.0	high	2.17394166948312	24	CheckV-037926	95.39	82.12	99.99999999999997	99.99999999999997	68	2.98
bin.56.fa	157893	NA	34974.096391789455	100.0	high	1.79786941790544	2	CheckV-060186	98.3	51.35	99.51909831812966	100.00000000000003	30	2.61
bin.60.fa	14589	NA	43137.52191564637	33.81974520587479	high	2.20562693638918	43	CheckV-060217	93.45	73.42	29.670864599453946	37.42188974327769	6	1.77
bin.62.fa	21976	NA	29457.719019434466	74.60183860638202	high	1.18871599896735	113	CheckV-048985	95.64	97.91	60.88405138066576	75.63039129490136	17	1.5
bin.65.fa	35910	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	6.3
bin.66.fa	13618	NA	1062152.6574111152	1.2821132541524147	low	13.3435582822086	10	CheckV-053999	33.3	25.9	NA	NA	0	2.45
bin.68.fa	62773	NA	31558.30674549061	100.0	high	2.31851246252856	4	CheckV-060342	67.36	30.76	88.4595257195473	100.00000000000001	4	4.51
bin.69.fa	256654	NA	147708.7370032744	100.0	low	32.8837114381832	43	CheckV-001108	25.11	5.73	100.0	100.0	4	5.0
bin.72.fa	18958	NA	43114.21063394503	43.97158088074523	high	1.57550456212618	26	CheckV-060218	98.57	85.35	40.90957645704774	66.47775547541032	4	1.99
bin.8.fa	13071	NA	36164.0	36.1436787965933	high	2.60764099454215	1	CheckV-060187	98.79	46.28	24.238790351062853	40.038927420219835	5	1.08
bin.95.fa	318647	NA	34053.0	100.0	low	79.6705627297577	1	CheckV-060186	99.86	20.77	100.00000000000001	100.00000000000001	27	2.32
bin.96.fa	10944	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	3.39
bin.98.fa	4736922	73306	50692.73620253859	100.0	low	35.9439843853632	44	CheckV-058655	40.9	3.57	94.17105541373843	100.00000000000003	47	2.6
