contig_id	contig_length	total_genes	viral_genes	host_genes	provirus	proviral_length	host_length	region_types	region_lengths	region_coords_bp	region_coords_genes	region_viral_genes	region_host_genes
bin.109.fa	27686	46	20	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.115.fa	932634	1077	17	282	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.136.fa	15370	25	24	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.137.fa	12525	17	17	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.138.fa	36810	39	30	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.139.fa	56993	101	53	2	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.142.fa	10622	18	13	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.148.fa	28671	26	21	3	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.150.fa	30354	43	17	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.154.fa	15671	26	23	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.158.fa	10601	20	16	1	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.17.fa	11177	14	0	6	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.22.fa	362409	512	376	20	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.26.fa	60099	100	95	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.27.fa	185661	274	34	21	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.35.fa	11492	15	0	1	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.37.fa	11447	2	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.40.fa	52295	116	94	2	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.41.fa	84006	101	3	58	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.42.fa	14285	34	18	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.43.fa	52207	54	39	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.48.fa	226437	303	248	3	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.56.fa	157893	179	102	11	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.60.fa	14589	17	16	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.62.fa	21976	27	26	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.65.fa	35910	129	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.66.fa	13618	11	0	3	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.68.fa	62773	120	21	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.69.fa	256654	309	30	15	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.72.fa	18958	14	12	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.8.fa	13071	8	5	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.95.fa	318647	385	50	62	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.96.fa	10944	4	0	0	No	NA	NA	NA	NA	NA	NA	NA	NA
bin.98.fa	4736922	4490	142	3150	Yes	73306	4663616	host,viral,host,viral,host	2670221,37640,1156318,35666,837077	1-2670221,2670222-2707861,2707862-3864179,3864180-3899845,3899846-4736922	1-2533,2534-2583,2584-3660,3661-3710,3711-4490	68,27,8,20,19	1778,2,829,3,538
